id,RId,Text,Rating
IFI6Fbp4JMn_ijznHBNAiA,X77m6XSw-TnlwIXcqTvDyQ,"We have eaten there 4 times now...
Try a Colorado mule. The could cucumber soup is amazing too. Everything we have tried was great.

 Great food!",5.0
IFI6Fbp4JMn_ijznHBNAiA,5f-wnBt7gPF7_lmQ_ErSnA,"Chill, no frills place to grab drinks in the upper downtown area. It seems a little sketchy getting there, but it's really not that bad. The staff is super...",4.0
IFI6Fbp4JMn_ijznHBNAiA,IfuDGjtiLJVJgKwNr490jw,Super fun environment! Staff is friendly! Food AmAzInG~ definitely would recommend to a friend!,5.0
Ft2XeH0TNB3y7YW5mmYPUA,gzc_Eyx8JlYIiOfB-66BNQ,Bad experience. Horrible customer service. Drinks were terrible. I explained what happened in a previous review but the owner had it removed even though...,1.0
Ft2XeH0TNB3y7YW5mmYPUA,AtojZZDadH8mhd4IWh1W5A,"I went here for a drink before an event with 6 of my friends. I typically have a great experience but this time was majorly lacking.

Service- there was...",3.0
Ft2XeH0TNB3y7YW5mmYPUA,nL9TZ75rQkc4GcXceFKLKg,"i am offended that the people leaving feedback with low scores because their feelings were hurt. 

it is obsurd how people are so sensitive.  it is a...",4.0
Md8oTgn7B0eOv7sRPJlviQ,Sn1MYnU30XNUgOCpeUNl8g,"A friend and I frequent Bar Louie in Northfield often. Naturally, there's been challenges because of the pandemic. Back to indoor dining and amply spaced!...",5.0
Md8oTgn7B0eOv7sRPJlviQ,Q7RCI66F1vWYbOeAlgB54Q,"If you don't know, then I'm going to share some info with you. Bar Louie is filing for bankruptcy protection. One of a long line of restaurant groups that...",4.0
Md8oTgn7B0eOv7sRPJlviQ,UNdg_PqBbeg_pBCo8laZjA,Stoneys hits it out of the park every time. I always love that stacked burger with the Stoney's sauce. The heaters do a great job keeping you warm while...,5.0
ZntgdCiWJjAfP2N3Jht7MQ,sjtLoYPb1qO68R0hTgCINQ,"Dana is the best waitress! The whole team here is great, as is the vibe. I go here for all you can eat wing Wednesdays frequently - great price, taste, and...",5.0
ZntgdCiWJjAfP2N3Jht7MQ,9OInTavgnB6Tk5TxBqwy1g,Stoneys is our favorite neighborhood bar! What originally attracted us was their amazing happy hour but their food is solid too. Taco Night or the Chicken...,5.0
ZntgdCiWJjAfP2N3Jht7MQ,moHMGnyCPd21KBj9SswmjQ,"When you have bacon in the name, you're predestined for greatness.  I'm slapping a big, fat 5-star rating after one visit to Bacon Social House. Everything...",5.0
j5-Ox741AvKMH0jlEUyNhw,AT_nvx7aUc0caqNly41_Yg,My friends and I came to Denver in the midst of the COVID19 pandemic and were just happy to find a place that could accommodate brunch. This place was...,5.0
j5-Ox741AvKMH0jlEUyNhw,tpxIdY6sRCK7DeNK8yK4SQ,"This place is an almost hidden gem, but plenty of people know about it now! The setup was amazing and the bar has a very open and welcoming atmosphere. It...",5.0
j5-Ox741AvKMH0jlEUyNhw,f9xqf9viemOT0puGyXEbdg,I have only great things to say about this restaurant! I have been eating and ordering takeout from here a lot since my last review so why not update it...,5.0
VryvMiOjGlSTyR6EbopvMg,KEiy8VGEcmkFtE7-rshm5A,I LOVE THE DISTRICT! This will forever be my go to brunch place. I've gone pre-covid & post covid and both times service is always seamless! And the best...,5.0
VryvMiOjGlSTyR6EbopvMg,7FPQKxr58_3u-Kvu9VJHVg,"Quite the wait on a Saturday, but that's what I expected - especially with a patio request. They have lots of umbrellas for the sun and misters for the...",4.0
VryvMiOjGlSTyR6EbopvMg,lZrhlWxuBTh-EfJPGMDEfA,So happy to have found this spot in our neighborhood! I'm always looking to support local businesses - especially now - and when I get to do it by eating...,5.0
bTSk9KYFvUWuehg_9y1YEw,QIL9lFwFRm8HYVz6OF9znw,"Service was ok. It's a convenient spot in the neighborhood otherwise I wouldn't go here.

We were disappointed to not be able to play darts though for...",3.0
bTSk9KYFvUWuehg_9y1YEw,wKjWEuhirFuIOxhiWRuqdQ,We love this place. It's the perfect neighborhood spot. It's low key and the staff is really friendly. The drinks are cheap. The pizza is amazing. They...,5.0
bTSk9KYFvUWuehg_9y1YEw,iZO7nje6xsEOyncWq-Nejg,"This is HANDS DOWN, the best and most responsible bar in Denver. This place has the right vibe. The right atmosphere. The staff is super knowledgeable and...",5.0
DBbXnFIYtq_XDn-ZDzlacQ,qioxdHSjR-fI8kI2sBBpAQ,"Excellent chill bar with nice outdoor patio work picnic tables, umbrellas, etc. 
Inventive drinks with a limited food menu. I had the ""I'll have what's...",5.0
DBbXnFIYtq_XDn-ZDzlacQ,UyxOqohnLgjJEBeeIgK3hQ,"Love this small Queer bar. Prices are excellent, the staff are very friendly and they had good happy hour options. I can't wait to come back in the summer...",5.0
DBbXnFIYtq_XDn-ZDzlacQ,7GFZUt7QHBHg5QqAC2s4Iw,I stumbled upon this place recently. I guess they have been here awhile but judging by the lack of customers I don't think many others know it's there...,5.0
1Pmhci_UdmZSu5lEPiLYKg,fCGBxxhqu8yFWpRIRghikQ,The only bar in Space City!!!!! I just wished they would make the backyard patio more interactive but I'm just glad we even have a bar and grill up in...,5.0
1Pmhci_UdmZSu5lEPiLYKg,FOKeoO_Vu2xCqPra7wOomA,Tried this bar for lunch today based on the other reviews. The Mexican Hamburger (and a beer) did not disappoint! The service was great too. I will...,5.0
1Pmhci_UdmZSu5lEPiLYKg,V04AYNDBvAvsMMjo9m0LwQ,"Great bar in the dramatic lobby of Grand Hyatt Denver. Nice variety of appetizers and limited meals. Primary service offerings are cocktails, wine and beer.",5.0
aygmNko8z8GzkIEbKty7Mg,92GCeSSIBF7SSehlgh6Fsg,"A really nice hotel bar. Live (talented!) musicians, good cocktails (excellent Old Fashioned made by Kieran) and nice ambiance.  It's situated right next to...",4.0
aygmNko8z8GzkIEbKty7Mg,vWretgrDNVQyU2FonGN2vg,"If you don't like Bud's you're a snob. Love everything about this place, and the bartenders remind me of the women that served my dad drinks when I was a...",5.0
aygmNko8z8GzkIEbKty7Mg,9bcNx4wZHh5vl7ESDdPCVQ,The only critique is a self critique: I should have gotten a double. This place is perfection. The best dive bar in America!,5.0
DjCV9mRaYVMMVywIlgR_Cg,_n1jFrfMabXyPXYqo_3Edw,"We came in from out of town and hiked Devil's Head, and were told Bud's is an absolute must. We were told exactly what to expect so there were no surprises,...",4.0
DjCV9mRaYVMMVywIlgR_Cg,k0mbkqMTzLnIR6F5oEl_fw,This is an amazing place that we eat from often.  We have only been doing takeout but the owners are so very nice. The staff has always been so kind when we...,5.0
DjCV9mRaYVMMVywIlgR_Cg,p1CDmGY1D0GZJspeCihfMA,The food and drinks here are out of this world. i HIGHLY recommend giving them a try! They are even providing the best delivery I've had since this weird...,5.0
kyx_JTNhLOHsfwMU5hGmaw,TW9SpoGhcr9pBuVfZ1dSZw,I love this place I have had great times here. Good bar food. Get the philly. Everyone is nice and chill and it's a damn good place to grab a beer and shoot...,5.0
kyx_JTNhLOHsfwMU5hGmaw,0Ua_rlyQSnhS6i1QacFJzA,We were visiting a friend nearby and tried Linger for the first time. We came here for lunch and the place was a bit busy but it didn't affect the quality...,5.0
kyx_JTNhLOHsfwMU5hGmaw,FjNYT411ap8CZ33R6Q0OqA,Linger linger linger... how you're still my favorite restaurant after living in Denver for almost 7 years. There's just something about your eclectic vibes...,5.0
Z8vO_mf1V09QDUPdyqJ6og,m6kh9l-7c-kq6q83V4WbHQ,We picked up dinner last night to celebrate a birthday! The food was on time for the time we selected and piping hot! Our order was correct and it was so...,5.0
Z8vO_mf1V09QDUPdyqJ6og,tW1PVcC8uchmx0j65PXLWA,"fantastic people, fantastic place, try to support bo and the bartenders when I can though I really miss being there in person rather than takeout... some...",5.0
Z8vO_mf1V09QDUPdyqJ6og,W3s-SLq3KHWeyzfgYF-nvw,"5 stars for Misfit Snack Bar.  1 star for Middleman as a bar.

Misfit Snack Bar is lit - constantly serving up innovative and delicious often Asian-inspired...",3.0
ufXp7qSQKhbyDCEl_9nAPQ,eoHjWKieKCPp4w413VMBsA,"If you're a little bit of a food stalker like me, you'll know that the same Chef that was cooking up unique, amazing food at Rebel Restaurant (RIP as of...",5.0
ufXp7qSQKhbyDCEl_9nAPQ,GY41drq4pmqYc_kqE3ISOw,If you haven't eaten at post you are missing out. The chicken was perfectly cooked and fried to perfection. I like the various options for sides as well....,5.0
ufXp7qSQKhbyDCEl_9nAPQ,5g3v_TuKSk411l7fCwxQdw,"As you can see from my previous review, I'm already a huge fan of Post Brewing Co. Simply, they do it right!

For #YelpsBigNightIn this past Saturday, fried...",5.0
_jUBigRXts5f3b7ayKLI6Q,Xxqn8L89qZ0xD3xhe4PVyA,Best chicken place in town! This is our nth time going back to The Post and I highly recommend you to try their famous chicken (half bird). They do have...,5.0
_jUBigRXts5f3b7ayKLI6Q,adPN-ykIz_Nma8jZ0XVCew,"PROS:
* They provide a satisfying number of menu items from which to select.
* Service is attentive and great.
* QR menu and app and ordering system are...",5.0
_jUBigRXts5f3b7ayKLI6Q,cdxoiqXjbCOFq0qNo68yOw,"I was very impressed with how they are running during Covid. You scanned a QR code and instead of bringing you to a menu it brought you to their app, where...",5.0
76FJJNF7TYnGXsNJA5GUrA,t5sOGpOH4op4BtIzzrVasw,"Not a big fan of taking food out, but due to COVID we had to.  The food was delicious and hot!  I would definitely eat here again!",5.0
76FJJNF7TYnGXsNJA5GUrA,M0D9dK6ZcbpXwvWqT_6dQA,"Just had an awesome burger at Monkey Barrel here in the neighborhood. $8.95 burger, chips and a beer. They've got multiple TVs with football on, a few...",5.0
76FJJNF7TYnGXsNJA5GUrA,aRR21U0QidQwmbIvSioV3w,"We came into the Monkey Barrel to watch the avs game. Scott, the bartender, came right away to see how he could help. I didn't see a sour at first so Scott...",4.0
0p6Nq5W_XXhO5GpG8_IOGw,qhKjxyJI0oELEzb3nq9HAQ,We were visiting Denver and had a great time at Monkey Barrel. Scott took care of our group and was wonderful. Can't wait to come back!,5.0
0p6Nq5W_XXhO5GpG8_IOGw,SAT1dxBRLwTZ0IJaq7sweQ,"I can't think of a better time for Steuben's than post-workout. My friend and I came here near closing time, which was enough for a drink and a few apps....",5.0
0p6Nq5W_XXhO5GpG8_IOGw,ChIUCer-k9XoZr4x1i4RaQ,It's been like a decade since I last lived in the hood and had Steuben's. I ordered for delivery last week and was pleasantly surprised to find that the...,5.0
CQNv4SXqFltcwNsx-qHbLQ,l4rFOT5ANT3ufyTdH3_eTQ,"On this sunny fall Saturday, e calm before the imminent winter storm , the husband and I decided to take a walk and find a brunch to-go option on the...",5.0
CQNv4SXqFltcwNsx-qHbLQ,4-XTB1S-N7aho6E5khjajg,"This is where the cool kids from Denver Law go after class... 

I've visited Pioneer Bar twice now and it's a solid choice near campus. It's gotten very...",4.0
CQNv4SXqFltcwNsx-qHbLQ,Zrjcmm_w_jumS8dforHGoQ,"We stopped by on our way home from puppy school and were happy with our choice!
During covid, they have a dog friendly patio that was previously their...",4.0
g8czI1SXcO1x6xOAFhdfRQ,Nr2q1TlN7WeqnL1aB_Y8hw,This place sucks! We used to love going there all the time and loved it! Not now! While it's finally open the waitstaff sucks. My daughter went and asked...,1.0
g8czI1SXcO1x6xOAFhdfRQ,UbfFRxrB1z2eLB0jliTM4Q,"These guys. Went in for lunch, had the best service with distancing. They are truly observing all regulations. Food is exactly as stated on the menu, fast...",5.0
g8czI1SXcO1x6xOAFhdfRQ,MHku9fzbIi-eS4rpJzk0FA,I always have a great time at Rocky Top! The wings are delicious and I'm so glad they have Clamato for my red beers. Tyler has been our server the last few...,5.0
i4-eJcxYSwatmYOTqBV5qQ,qfRKyw0JDv7hR3NIC4F5Tw,"Great staff with amazing food. Prices are more than fair at this neighborhood gem. Specials everyday keep me coming back to try them
all.",5.0
i4-eJcxYSwatmYOTqBV5qQ,hnWrXYseb2KetqD7yxKKSw,"Came here for a Groupon we bought pre-COVID. Great service, fantastic cocktails, and perfect game recommendations. If you are looking for a good patio or...",5.0
i4-eJcxYSwatmYOTqBV5qQ,vsIABaxvgUf8_ZyW6Qi-hw,Will someone please come here with me. I'm lonely and im a really good looking british man.  This restaurant truly is a palace and I want to bring a prince...,5.0
TyP7FeFv3HMuALzoTF_lxA,P3IxcHlhbxn9BVd1bOO-Lg,"First time at The Game Lounge and I'm already a big fan.

I absolutely love games so a bar full of any game you can think of + ample seating to spread out...",5.0
TyP7FeFv3HMuALzoTF_lxA,NVRzLwgt7JL47JjXujDWuw,"If you had told me that the first sit-down meal I'd be eating once the COVID restrictions eased up would be at West End, I probably would've laughed in your...",5.0
TyP7FeFv3HMuALzoTF_lxA,qFjDARZdOtw63HbYaBLbwQ,"West End has been my absolute favorite gastropub (do they refer to themselves as a gastropub? Not sure, but I am doing it) to visit during the pandemic. The...",5.0
ml_ZSRkp1x1uG7QfDgZFHQ,Zv_W3p1NhlIkPjjEXhZl-Q,Normally I'd condemn a hipster business that sets my neighborhood into a spin. But these guys deliver. Their staff is on point. Bartenders deliver amazing...,5.0
ml_ZSRkp1x1uG7QfDgZFHQ,DRgTGsMvUgmMLayBExUQag,I visited this location twice during covid. The beer is great - lots of options - the service my second time around was terribly slow and the whole place...,4.0
ml_ZSRkp1x1uG7QfDgZFHQ,jcvMWrnkSPCEXKdrLuJQYg,"Delicious and very strong drinks enjoyed our time. The staff was very friendly and helpful. 

***edit: they are so nice they came by and gave a free bee for...",5.0
zhsiD46GZOGjgW9OuRaF6g,WnDhM4t3_ZIHz1G8_ouKEw,"My wife and just had their new double burger and 
Pomona's. With out doubt the best burgers we've
had since I don't know when. These are 5 star+
burgers....",5.0
zhsiD46GZOGjgW9OuRaF6g,FeOEhDY900omcxHXdnB7JA,We needed a place to celebrate a friend. Sunday brunch is always fun with the girls and we wanted mimosas and bloody Mary's!! Of course good food is always...,4.0
zhsiD46GZOGjgW9OuRaF6g,ySrFm9bYyDP9Dphakk9VVQ,I'm so glad they were open during covid! Face mask required of course. Parking was a little hard but the food was great. We will definitely stop by again...,5.0
FfwLdr5-TBINeZbR4ey_WQ,2D5KYNKXWNSLiv__JpgGDA,"Go to spot for a great pour and very decent pub grub. I love the brunch waffles. But today I went with the fish and ""chips""...subbed homefries and added a...",5.0
FfwLdr5-TBINeZbR4ey_WQ,gDvFrlQGKzv4p1cMmdV1VQ,The green chili is amazing! I love the variety of food on their menu. I definitely wish someone was there playing the piano while I was there....But covid....,5.0
FfwLdr5-TBINeZbR4ey_WQ,hjFO1AHqVXxWVL45z5_KMg,"We came here for brunch, and while it was a good experience, I don't think we will rush back.

Service was very slow but very friendly. Food was great, and...",4.0
B-sG-UwfdmPBbBlKcFLulg,nB61YTfhfcPMUWK5PTlrnw,"After reading a few other reviews, it seems like Charlie Brown's is a major spot for locals, and it definitely feels that way. To be fair, it was a local...",3.0
B-sG-UwfdmPBbBlKcFLulg,Mo5ciB2DNdktwllsGkAzOA,Have been waiting for this place to open up ever since I heard about it. Opened by the same people who run Community in Lafayette (which I love!). Slightly...,5.0
B-sG-UwfdmPBbBlKcFLulg,tfBDj9x_fFoFpndWkVWUWQ,"Birdhouse was really a great experience! My friend and I sat at the bar and ordered drinks, apps, and dinner. The chicken app was AMAZING, we both really...",5.0
HBATt8A6JVcI9Gr0-vUlKA,wps2Qhm0hQMOJBcwe1KB1Q,I'm so happy there is another wonderful option in the Erie area! I went with a group of four and it was comforting to see how well they were adjusting to...,5.0
HBATt8A6JVcI9Gr0-vUlKA,WzPfkmrmhCrGovAb430Yjw,I ordered a strawberry blueberry pie from here and it was amazing. Check the delivery option and it arrived the next day at the specified time. This will be...,5.0
HBATt8A6JVcI9Gr0-vUlKA,w-hD7Hns6lQsygSFtskEpg,"I thought I liked pies before Anecdote, but now I'm in love with pies! The first I pie I ordered was the mixberry one. It was flavorful, with a generous...",5.0
3Vf6fpFe2J6s2975PVqPAw,Lng6LiFdCwuSHNq6UH-gug,I was happy to see that another coffee shop took over the space that Black Eye had built. It's a beautiful space. They seem to really want to cultivate a...,4.0
3Vf6fpFe2J6s2975PVqPAw,PVabjzNLAYD7p8e7B_3UEg,"Very fast service, the waitress/bartender on 10/10/2020 at around 14:00 was great, super friendly (sorry didn't catch her name). Food was excellent. A nice...",5.0
3Vf6fpFe2J6s2975PVqPAw,jTvwQP58sdPbE_rjZARTiw,I heard about this spot for a while and I finally checked it out. I wasn't blown away by anything here but everything was a-ok. They have good happy hour...,3.0
b2ASmEr2N2BWrusEEdxaFw,tcyv85NOtcLNoabKJ_ufLg,"Came here based on the review & really enjoyed it!  Small venue, with COVID precautions was even smaller, but nice.  The food was very good (had the...",4.0
