id,RId,Text,Rating
WDpPZYEZhf7LLv3PyTeb4Q,_xCg--UOPfnrQQuxLqyJ7g,"Really enjoy all my experiences here. The chicken & waffle bites as well as pretzel bites are bomb appetizers. Their ""Mocha Collusion"" is one of the most...",4.0
WDpPZYEZhf7LLv3PyTeb4Q,kcD9ccwiE_eWKuLNDSaXmA,"I've been to Gather for breakfast lunch & dinner so I can say with full certainty that its good any time of the day. Sure, perhaps a waffle with cookies and...",5.0
H0lnJ44GvEkHoSV4WsQwtw,F-wY9n2dcoYt24KyV-Wkww,I've heard such great things about Little Donkey but never wanted to make my way across the bridge to eat here. But luckily my friends and I planned a...,4.0
H0lnJ44GvEkHoSV4WsQwtw,nrVoE0vRgIkTGF9DBna-SA,"I don't even know where to start! 10/10.

We haven't been to Little Donkey in over 3 years since we moved out of the city... been meaning to go back for so...",5.0
H0lnJ44GvEkHoSV4WsQwtw,F-fcID6IuzzW8_vuQbUSTg,"Had a good time here, pre covid. The place is very dimly lit and perfect for an intimate date night. the tapas were all very delicious and inspired- not...",4.0
jrmvJb674XPvrUJndopavQ,VciR6xocXjyexGTg7b6sZA,"This spot is the ultimate spot for #covidsafety
Check-in outside the lobby and get escorted up to the rooftop for drinks, appetizers and maybe more drinks....",5.0
jrmvJb674XPvrUJndopavQ,X6gTXRP4WWgdGdflKCu68Q,"Really blown away by the view-- when we sat down I said if I lived in Southie, I would be here every day. Maybe I spoke too soon. The hostess on the...",3.0
jrmvJb674XPvrUJndopavQ,atHMZzDiYw-nYff2W_cRtQ,What a great rooftop spot in Southie! GREAT VIBES. Would definitely recommend if you have friends visiting the area bc it's a great view of the city and a...,4.0
e3ub67T0KLXf61S9if9fvg,YRVon_WgADizSFRfyaq6Bg,We needed a place to watch the rest of the Pats game and have a couple beers and Durty Nelly's was there for us. I wouldn't necessarily recomend watching...,4.0
e3ub67T0KLXf61S9if9fvg,OXd8a-oH99Xjz_6BS4vn5w,"TLDR: homely little bar 

Two floors each with its own bar. Not much space but the people are nice. Heard some live music on floor 2 with one guy singing...",5.0
e3ub67T0KLXf61S9if9fvg,duXNQ0rTZjQfMEUorSLgUw,"Greatest bar on earth, next to the original in Ireland. I miss my friends. To the folks from out of town-who gave it less than five stars, you're doing it...",5.0
VjU5s6LPOksItZRUDT-g0Q,Dl03feGr6P2NcFxeUdqqnw,"Pre covid review: If everywhere further down on Boylston is crowded, come here. Good beer selection and a patio. They've got live music most nights as well....",4.0
VjU5s6LPOksItZRUDT-g0Q,J6Sbdzhac_BndtTtKvfHiw,"We're from NJ and Caroline was wonderful! She gave us spots to visit and check out and she was an amazing, fun, and exciting waitress. She's the best!!!...",5.0
VjU5s6LPOksItZRUDT-g0Q,xfk1In-aYhFz-Q3sjBsP9Q,Date night on our fist night in Boston and this place hit the spot. I was looking for somewhat authentic Irish Pub and food and this place hit the spot....,5.0
ElOE7WzFMX8aMS_hkqtX_w,hp60emMbdCDNWm8N4cJvQA,"Place slaps, a little wait but well worth it!

Phillip is the real one! Great mustache!",5.0
ElOE7WzFMX8aMS_hkqtX_w,hQvlpJlPdQOwdpENm4_hDg,Swanky cocktail spot with a HUGE variety of cocktails to choose from. They really have something for everyone's tastes. The housemade shrubs are super...,3.0
ElOE7WzFMX8aMS_hkqtX_w,YNO_Xbrzs1uZvzkVfHc1DQ,"Went for brunch with a friend during covid restrictions - it was good! Would want to come back when it's more firm in its direction.

We had an outdoor...",3.0
8a_P_6kYaIM2HdOEd0xzmg,Mwt9zRCqFlZ7jSRM8LVcgw,"*Review based solely on FOOD* 
Presentation: 3.5
Texture: 4.5
Flavor: 4
Would return? Yes
Must-try: Sesame-Crusted Feta

I've been here many times and the...",4.0
8a_P_6kYaIM2HdOEd0xzmg,y6zYCzyXESZSGdVCmqYjiQ,"Weekend brunch with old-school hip hop playing is all I need.

Pre-COVID days - Committee offered a lively atmosphere and delicious Greek bites....",4.0
8a_P_6kYaIM2HdOEd0xzmg,Nz6Z4pn4m1JqPbZUx3neeQ,"Greek + tapas = mindblown. I LOVED everything I ate here. We had a number of dishes (as all parties should at tapas). Pictures attached!

My personal...",5.0
o9DfCXqPQvzEPdBSaCBd1g,p1_LnPgRhpbSbDuOYfhxpg,Overall: Alcove is a cute spot near Lovejoy Wharf with great food and cocktail choices. Plenty of outdoor seating and very accommodating with reservations....,5.0
o9DfCXqPQvzEPdBSaCBd1g,MYZWbBva9AUqB9jLOQLQGA,pre covid review: A plethora of vegetarian options to be had and a brilliant drink menu. We had 4 cocktails and I really enjoyed 3 of them (the Spanish...,5.0
o9DfCXqPQvzEPdBSaCBd1g,E1-ETZXQZjIPYFQ8JPwKCQ,"Yesterday was our first time dining out since Covid 19, and I'm so glad we went to Alcove! It was the best way to ease back in to a social climate with...",5.0
gvslXIfVWkVu12MjgdlZJg,1U-_0pfxraQn59HckFQDMA,I have only ever ordered delivery and have been more than impressed. The fried chicken is just as crispy delivered as I imagine it is in person. On top of...,5.0
gvslXIfVWkVu12MjgdlZJg,ZwHpRyKvOj1lQu1LGSEKtA,This is one of my favorite restaurants in Cambridge  for in dining and DoorDash takeout. The consistent quality and execution is exceptional. I love their...,5.0
gvslXIfVWkVu12MjgdlZJg,y0xcR55uMP6pe0DcnCmfPg,I got delivery through Door Dash from the Kendall location. I was already a fan of their food as I had previously enjoyed my meal when I visited their...,4.0
Jmyya_ylt3Bks4NTcyWgEg,Jz68EsRpkON40dl985zsxQ,"Modern, minimalistic, and always a great dining experience! 

We've been here 3x since our move to Boston and love the food each time. The ambiance is...",4.0
Jmyya_ylt3Bks4NTcyWgEg,LBWtTR6o6mWYXIljLIGfzg,This zuma is top notch! The cocktails are top of the line with exquisite unique flavors. New years eve was the best party in boston even though the...,5.0
Jmyya_ylt3Bks4NTcyWgEg,JEXrfJK9cnpHG4beH3cJAg,"Such a beautiful restaurant! Clean, simple yet elegant decor. The food was amazing, we had 5 different courses of sushi, we also shared the shrimp tempura...",5.0
CJ0DuAPIract7wPMWgsXbg,gqM4e9VGLvYiuygCDy_vSw,I absolutely love this place for a little neighborhood bar.  The food is outstanding every single time.  They've been making some changes lately though that...,4.0
CJ0DuAPIract7wPMWgsXbg,gFzgXoVpvvG1kZHRxXsHkw,"The renegade burger was one of the best burgers I ever had, I recommend it with the onion rings. I ordered takeout service and it was fast and fresh. The...",5.0
CJ0DuAPIract7wPMWgsXbg,7VajW6Jg34Y_U80MT-Q7rQ,"This is our favorite East Boston casual bar for food. They always have a great beer selection, and the pretzels and wings are awesome. As a vegetarian I'm a...",5.0
rK-fgI2_-x0T4lxwF9L4Ww,p08E8VGptD9uEcC5uyOjWQ,"Before COVID, I had only gone to The Publick House a couple of times for drinks on Friday and Saturday nights. They were good, at reasonable prices, it has...",5.0
rK-fgI2_-x0T4lxwF9L4Ww,j7ixmd2FErOa_-X8Ow0sXw,"I'll be completely honest this restaurant was not on our radar at all, however, when I saw how they handled a team member getting covid I was very...",4.0
rK-fgI2_-x0T4lxwF9L4Ww,fH3DZNVD0gs6vkXiYy_Lwg,"This was our first time here!! Pleasantly surprised!!!! Good atmosphere, adhering to COVID regulations - plenty of outside seating available! Over 40 types...",5.0
OxobKchEqJU2BZi6qc0QBA,1BxKFjQV0lo7sQgGEgF2vw,Had a quick and easy lunch here - friendly place with one harried waitress (Julianne) managing with the bar tender - and she did a great job. Kept her cool...,4.0
OxobKchEqJU2BZi6qc0QBA,5iQ5PauGUEbOe5_aNIC4dQ,"Here are the PRO's:
Cute Irish bar, good bar food and they have darts!   
There is only one con but it was a big one... the girl that waited on us was very...",3.0
OxobKchEqJU2BZi6qc0QBA,Ft4p09YJ3l14ISg7SPfPBQ,"One of my favorite small neighborhood pub when am in the west beacon hill/Charles street area. Walk in the commons, say hi to the ducklings and then walk up...",4.0
9XovFXshYZEqA-4v2mzh6g,pVUi8HLflSQesbW3kwSR0Q,Like a 3.5 stars. Came here for brunch when everyone was super hungry. It's a decent spot if you're in the area and don't want to wait for Milkweed a few...,4.0
9XovFXshYZEqA-4v2mzh6g,X3tTVBS4X8UBBDyrZhN31g,The food is good for the convenience. I truly believe it is a great spot for drinks though. The night before I went for food I got the No. 11  lemonade (I...,3.0
9XovFXshYZEqA-4v2mzh6g,dR28QykgysbjRPYzo_7gbw,"Having been here three times now I can confidently say it is underwhelming to say the last.  
The decor is fine. 
Service ok - friendly but forgets waters...",2.0
AOiNvHQUa5tAJN7Xt4176A,qYnOHtnaXTWmGoZ88OL_FA,"Love this place, made a reservation for my birthday on a Monday night. Place was obviously empty due to the virus and it being a weekday but they treated us...",5.0
AOiNvHQUa5tAJN7Xt4176A,EGqwH8NkI8RKwZzHLXK-bg,"The pineapple drink is not as strong as they say, but it is amazing. The atmosphere is so fun to look at, servers so sweet, drinks & food amazing! 10/10...",5.0
AOiNvHQUa5tAJN7Xt4176A,tM2WPOiSl1UYQPkVr_OSSA,"The manager wrote a reply that I'm sure you can all see. 

1.) Sushi is hard during COVID-19 but when taken in the extra precautions can be done properly. I...",1.0
t4zpNjWmwKmPe4STXV0OYw,xbX2lDtv9jkIILBZJOM31Q,Such a great first experience at Gustazo! We got a few taps to share and a couple drinks and had the beat time. Tables are socially distanced due to covid...,5.0
t4zpNjWmwKmPe4STXV0OYw,SXVfSevrdVQD5IU8sDAMSw,"Melt in your mouth meats.  Delicate, crisp textures.  I dream of this place.

SMALL PLATES MUST EATS: Yuca Frita & Croquetas de Canrejo.  Each *Yuca Frita*...",5.0
t4zpNjWmwKmPe4STXV0OYw,QGFA4H22oZjhoQk_fzrwww,"Loved their tapas! We all enjoyed trying the different ones--my favorites were their chicharrones and the croquettes. Drinks were all great too, they make a...",5.0
sqr1T-KLQ7ED49SlAEx49w,JMXXlh-shq-WuG9KR5Y0-A,"We had such an awesome time at SOJUba, in fact it was so great we had to come here a second time a few days later. During Covid, there aren't a ton of...",5.0
sqr1T-KLQ7ED49SlAEx49w,vKTtaNAvw2nD8SlIrFcvYw,Great kimchi stew just what I was looking for on a chilly night. Did take out. Quick service!,5.0
sqr1T-KLQ7ED49SlAEx49w,nPaPYApc9z8Q98USZ0FTHg,"Decent food, great atmosphere, and honestly the best you could ask for if you're looking for a club/lounge scene during covid. If you go, ask for Eric....",5.0
0REdlKVtzMv1KkSbyO0k5g,pSiZ2MfKIJNw6vSZsJ4tuQ,Really glad this bar is operating during the COVID-19 pandemic. They set up the space so it's well-distanced and they have good snack options to eat with...,4.0
0REdlKVtzMv1KkSbyO0k5g,GyMPFxHBOyMAWCPXZjM9bw,Came here for a nice cocktail night pre-covid. We heard great things about Longfellow and we were excited to try it out! There was a wait but it wasnt too...,2.0
0REdlKVtzMv1KkSbyO0k5g,wetoUFX3co7KQ84wqVYNcA,Great service and food. It was easy to find and park around i highly recommend this place,5.0
vy-jx5LVTbQDEXb07wC13g,RT7tfxc0stYeLVWPK4LAyQ,"Super cute wine bar with great charcuterie! First off, the inside is wonderful, there are flowers and wine bottles, and the glasses are very thin and...",5.0
vy-jx5LVTbQDEXb07wC13g,6bIRMN1UtfwDB6ZPtzNE-w,Cute and chic wine bar right in downtown. The staff are all super friendly and give great recommendations. They have a huge selection of wine and delicious...,4.0
vy-jx5LVTbQDEXb07wC13g,Ty-cEupsfyF55Qew3I_0_A,"I was happy to stumble upon this lovely wine bar on a Saturday afternoon.  The inside was just gorgeous, classy, but with enough light and big, open spaces....",5.0
8hJIgeFWS_WXgQBvCpjeQg,teeatLNpZWHNWacgmEy10Q,"I came for the outside dining but stayed for the creative and interesting menu they have to offer, and most importantly of all, their cocktails.

Blossom...",4.0
8hJIgeFWS_WXgQBvCpjeQg,p-SkaD61ZV948QOrPHYneg,"We came here for NYE dinner, the food alone takes the cake, the the drinks - total cherry on top. This spot is such a vibe, and we felt safe with the Covid...",5.0
8hJIgeFWS_WXgQBvCpjeQg,HgRYg1TLHz9jUq3nx_a0lA,Cocktails are definitely the highlight of the bar. I came here and I ordered a nino puente ($14) and Celia Cruz ($13). Drinks were next level. I know I'll...,5.0
cqQfX8bDkR-7Ijh8JMtqJg,MiM30MgbUER9BsLOVbJ7JA,This place is truly a hidden gem. My fiancé and I were visiting Boston for two days and were looking for a place that offered strictly outdoor dining....,5.0
cqQfX8bDkR-7Ijh8JMtqJg,ba-Lj9DyD8hBi1ELkY-KLw,This is an absolutely amazing gem for me to find in the fenway area and personally not only do I love the food here but the atmosphere created by the owners...,5.0
cqQfX8bDkR-7Ijh8JMtqJg,92lls1TfTpbBK-PYmQULXQ,Really like the vibe and service here but was overall underwhelmed by their brunch. My Bloody Mary was great but I ordered something that was their take on...,3.0
xVxjzyMqghCYwVe_dwJzJw,OnQxMa0S3w-80Tga5BJ48A,Been wanting to come back here for months but due to COVID we've been skeptical. I'm happy we decided to go and just give it a shot and boy am I happy that...,5.0
xVxjzyMqghCYwVe_dwJzJw,d8gSGq3azX9Yzr9rQBfJgw,"I've been here for a few times for drinks, but I only recently went here for food (takeout due to coronavirus). I got the fish, carnitas, and carne asada...",5.0
xVxjzyMqghCYwVe_dwJzJw,nMk5BYpJ-ybPk22ehInpEg,"Really good food, and polite staff! We had a waiter named Chris and he was awesome. Definitely very covid safe as well!",5.0
eTTnOUoAhbv65vcApwhTgQ,c15qu1mnzuSCCtX0ZR4k0w,My friend and I went there on a Saturday night to chill after midterms week -- and it was so lovely! The food is really great. We got fried pickle chips...,5.0
eTTnOUoAhbv65vcApwhTgQ,yBrgZ3bU_PWY51JAu8Dbaw,Super good place for Brunch!! I was a little upset that they didn't have Benedict's because it seems to be very good based on the pictures of other reviews...,5.0
eTTnOUoAhbv65vcApwhTgQ,PgpyII_SRQfqGtgK0aCrqg,"Vegan options are well marked on the menu, and several items can be made vegan with a few changes. 

We ordered:
+ The vegan pizza with roasted beets, bean...",5.0
M0fRUDEo9mbnZFXhvshlFw,bmPLnB1OnB_ktNTpMjTzvA,Dillon's has a beautiful outdoor patio very covid friendly. My friends and I went for some dinner and drinks- The broncho fries were out of this world!!...,5.0
M0fRUDEo9mbnZFXhvshlFw,dKZP_Vua8fGlDvkIo29GaA,"Surprised to see this place rated 3-stars. I go to Dillions once a week & love it! By far the best fried pickles in town, great location, & sometimes music/DJ.",5.0
M0fRUDEo9mbnZFXhvshlFw,_kjDCOC1A_wvc4rZOhZ09A,"Ended up here for dinner on a Tuesday night and the place was full - rightfully so. The staff were so nice and attentive, the service was speedy and the...",4.0
UAtX7xmIfdd1W2Pebf6NWg,gayb5u13QQ6As9RYQj4ujg,"It was my first time visiting SideBar and since we are still in the midst/recovering from COVID, there was a limited capacity and menu selection. While that...",4.0
UAtX7xmIfdd1W2Pebf6NWg,u8yW5FC4RgYE1OLjtu6-sA,Surprisingly spacious bar right in the heart of Downtown Crossing. There's two sides to it. Maybe that's where the name came from. Two sided bars are always...,4.0
UAtX7xmIfdd1W2Pebf6NWg,z3wBK5o-w6Sv-6wOrW1SXA,"My favorite spot in Boston.

Wonderful staff and decently priced drinks 

Go sidebar go",5.0
BzDlLJ9uSFV5HCOkGcumUQ,8q6kbUb7JVffcoSl5aO_4g,"Bar Lyon you are most certainly terrific, I had an incredible experience here today. Great menu, great people, great atmosphere and great times. Bar Lyon...",5.0
BzDlLJ9uSFV5HCOkGcumUQ,Z9r1ErA42oyRcvdEYeZD6w,"Celebrated NYE here and let me tell you it was the best meal of the year! We started off with some cocktails and then ordered duck confit, (so tender the...",5.0
BzDlLJ9uSFV5HCOkGcumUQ,Y2U1jIYXoPAGsb7YH43FIQ,I have to give 5 stars because the service was phenomenal. We came here slightly underdressed but were greeted with top notch service which continued...,5.0
c0d6MwDQGkt4sBLVFQCaMw,85MS-ZVKGKcc3L4jEjbVvg,"Awesome Asian-inspired spot in Boston! Banyan had one of my favorite meals when I was visiting the city earlier in the fall.

If you have the chance to go,...",4.0
c0d6MwDQGkt4sBLVFQCaMw,6LS8BoywbZbNLVmaShao9w,We just had the most amazing dinner at Banyan. From the amazing outdoor seating to our super knowledgeable server Oliver the experience was amazing!  And...,5.0
c0d6MwDQGkt4sBLVFQCaMw,rxM4-TVcqtKFCD-17zvPkQ,"Came here during the pandemic and sat in their outdoor patio space; super cute.  Overall super happy with all of the food, and had the luxury of coming with...",4.0
FioFvBhgVPV2dZW3mxjxQQ,p_bEmQnWcnUxXXUXKSHUCg,I'm so glad that this bar is open during covid. When the weather is nice and warm they would have open patios and it's nice and spacious without people on...,5.0
FioFvBhgVPV2dZW3mxjxQQ,fsB7Tm85xj_7_-Z0u_zQqA,"Just moving to Boston earlier this month, I've heard the name ""Lulu's"" come out of the mouths of friends and acquaintances. I just happened to go to the...",4.0
